i57,i542,0.02666666666666667
i57,i492,0.022857142857142857
i57,i471,0.014545454545454545
i57,i263,0.02
i57,i212,0.02666666666666667
i57,i106,0.008421052631578947
i57,i132,0.16
i57,i419,0.014545454545454545
i57,i416,0.032
i57,i514,0.05333333333333334
i57,i379,0.02666666666666667
i57,i498,0.006956521739130435
i57,i92,0.05333333333333334
i57,i198,0.04
i57,i275,0.0037209302325581397
i57,i490,0.022857142857142857
i57,i101,0.011428571428571429
i57,i396,0.008
i57,i9,0.007619047619047619
i57,i546,0.02
i57,i459,0.08
i57,i346,0.08
i57,i138,0.05333333333333334
i57,i417,0.02
i57,i545,0.022857142857142857
i57,i337,0.011428571428571429
i57,i324,0.01
i57,i561,0.04
i57,i77,0.05333333333333334
i57,i304,0.02823529411764706
i57,i359,0.08
i57,i326,0.08
i57,i26,0.016
i57,i38,0.02
i57,i455,0.01
i57,i433,0.013333333333333334
i57,i63,0.007272727272727273
i57,i383,0.015238095238095238
i57,i328,0.05333333333333334
i57,i444,0.02
i57,i422,0.08
i57,i174,0.05333333333333334
i57,i501,0.08
i57,i258,0.04
i57,i374,0.08
i57,i193,0.013333333333333334
i57,i447,0.08
i57,i557,0.16
i57,i146,0.014545454545454545
i57,i160,0.0037209302325581397
i57,i72,0.032
i57,i388,0.08
i57,i208,0.01
i57,i362,0.014545454545454545
i57,i524,0.02909090909090909
i57,i295,0.012307692307692308
i57,i344,0.022857142857142857
i57,i157,0.08
i57,i194,0.012307692307692308
i57,i205,0.08
i57,i144,0.032
i57,i39,0.016
i57,i325,0.015238095238095238
i57,i457,0.08
i57,i550,0.022857142857142857
i57,i2,0.013333333333333334
i57,i286,0.02666666666666667
i57,i548,0.02666666666666667
i57,i230,0.012307692307692308
i57,i109,0.05333333333333334
i57,i207,0.022857142857142857
i57,i392,0.006956521739130435
i57,i421,0.04
i57,i217,0.01
i57,i316,0.01
i57,i55,0.02666666666666667
i57,i126,0.02909090909090909
i57,i358,0.016
i57,i435,0.035555555555555556
i57,i502,0.014545454545454545
i57,i60,0.008
i57,i312,0.02666666666666667
i57,i152,0.010666666666666668
i57,i27,0.04
i57,i354,0.02666666666666667
i57,i40,0.04
i57,i233,0.017777777777777778
i57,i562,0.017777777777777778
i57,i397,0.05333333333333334
i57,i475,0.04
i57,i394,0.0128
i57,i412,0.16
i57,i381,0.006153846153846154
i57,i298,0.08
i57,i178,0.05333333333333334
i57,i134,0.02
i57,i521,0.013333333333333334
i57,i84,0.021333333333333336
i57,i538,0.022857142857142857
i57,i283,0.04
i57,i14,0.05333333333333334
i355,i199,0.04
i355,i125,0.02
i355,i136,0.017777777777777778
i355,i261,0.05333333333333334
i355,i177,0.02666666666666667
i355,i537,0.02
i355,i303,0.032
i355,i135,0.009411764705882354
i355,i305,0.08
i355,i223,0.02
i355,i36,0.008421052631578947
i355,i532,0.02666666666666667
i355,i440,0.064
i355,i281,0.0064
i355,i505,0.02
i355,i82,0.02666666666666667
i355,i364,0.007619047619047619
i355,i108,0.04
i355,i415,0.08
i355,i229,0.017777777777777778
i355,i42,0.08
i355,i19,0.04
i355,i192,0.013333333333333332
i355,i391,0.008
i355,i236,0.016
i355,i531,0.032
i355,i534,0.016
i355,i262,0.032
i355,i315,0.02666666666666667
i355,i31,0.012307692307692308
i355,i351,0.032
i355,i76,0.08
i355,i549,0.017777777777777778
i355,i370,0.04
i355,i102,0.02
i355,i431,0.004
i355,i53,0.006037735849056604
i355,i270,0.01
i355,i292,0.022857142857142857
i355,i83,0.0025806451612903226
i355,i429,0.022857142857142857
i355,i1,0.017777777777777778
i355,i437,0.08
i355,i341,0.022857142857142857
i355,i499,0.01
i355,i349,0.04
i355,i41,0.008421052631578947
i355,i386,0.02666666666666667
i355,i361,0.02
i355,i511,0.16
i355,i541,0.013333333333333334
i355,i173,0.005714285714285714
i355,i69,0.05333333333333334
i355,i142,0.009411764705882354
i355,i23,0.011428571428571429
i355,i507,0.009411764705882354
i355,i559,0.02
i355,i250,0.02909090909090909
i355,i488,0.02
i355,i319,0.008421052631578947
i355,i323,0.02666666666666667
i355,i175,0.032
i355,i111,0.013333333333333334
i355,i172,0.005714285714285714
i355,i266,0.008
i355,i159,0.012307692307692308
i355,i269,0.02
i355,i50,0.08
i355,i360,0.014545454545454545
i355,i290,0.016
i355,i214,0.006956521739130435
i355,i190,0.010666666666666668
i355,i535,0.016
i355,i227,0.021333333333333336
i355,i203,0.011428571428571429
i355,i44,0.022857142857142857
i355,i424,0.022857142857142857
i355,i251,0.02
i355,i540,0.022857142857142857
i355,i29,0.02
i355,i313,0.007272727272727273
i355,i267,0.008888888888888889
i355,i239,0.022857142857142857
i355,i473,0.08
i355,i343,0.012307692307692308
i355,i169,0.009411764705882354
i355,i327,0.0059259259259259265
i355,i204,0.16
i355,i334,0.014545454545454545
i355,i211,0.045714285714285714
i355,i158,0.08
i355,i137,0.010666666666666668
i355,i543,0.08
i355,i348,0.02
i355,i128,0.08
i355,i558,0.014545454545454545
i355,i143,0.022857142857142857
i355,i434,0.013333333333333334
i355,i512,0.05333333333333334
i355,i399,0.016
i355,i487,0.011428571428571429
i355,i243,0.05333333333333334
i355,i56,0.016
i355,i247,0.032
i355,i22,0.017777777777777778
i355,i210,0.009411764705882354
i355,i426,0.022857142857142857
i355,i124,0.013333333333333334
i355,i196,0.032
i355,i515,0.017777777777777778
i355,i278,0.022857142857142857
i355,i456,0.16
i355,i352,0.008
i355,i255,0.021333333333333336
i355,i259,0.05333333333333334
i355,i280,0.022857142857142857
i355,i291,0.032
i355,i519,0.011428571428571429
i355,i184,0.02909090909090909
i355,i517,0.02
i355,i122,0.014545454545454545
i355,i294,0.01
i355,i427,0.007619047619047619
i355,i100,0.05333333333333334
i355,i237,0.01032258064516129
i355,i448,0.005714285714285714
i355,i180,0.013333333333333334
i355,i148,0.045714285714285714
i355,i73,0.017777777777777778
i355,i156,0.032
i355,i34,0.013333333333333334
i355,i151,0.032
i355,i423,0.011428571428571429
i355,i95,0.04
i355,i368,0.032
i355,i213,0.032
i355,i68,0.05333333333333334
i355,i234,0.05333333333333334
i355,i373,0.08
i355,i542,0.013333333333333334
i355,i238,0.16
i355,i492,0.011428571428571429
i355,i263,0.02
i355,i106,0.016842105263157894
i355,i369,0.16
i355,i183,0.017777777777777778
i355,i402,0.16
i355,i536,0.022857142857142857
i355,i191,0.02666666666666667
i355,i409,0.02
i355,i92,0.05333333333333334
i355,i18,0.022857142857142857
i355,i490,0.022857142857142857
i355,i453,0.02666666666666667
i355,i396,0.008
i355,i9,0.015238095238095238
i355,i546,0.02
i355,i337,0.011428571428571429
i355,i248,0.08
i355,i28,0.012307692307692308
i355,i378,0.022857142857142857
i355,i260,0.012307692307692308
i355,i324,0.01
i355,i201,0.032
i355,i304,0.009411764705882354
i355,i497,0.017777777777777778
i355,i289,0.04
i355,i209,0.04
i355,i470,0.022857142857142857
i355,i513,0.02
i355,i170,0.05333333333333334
i355,i301,0.05333333333333334
i355,i38,0.02
i355,i350,0.022857142857142857
i355,i455,0.005
i355,i433,0.013333333333333334
i355,i63,0.007272727272727273
i355,i383,0.007619047619047619
i355,i328,0.05333333333333334
i355,i13,0.008421052631578947
i355,i444,0.02
i355,i336,0.05333333333333334
i355,i544,0.013333333333333334
i355,i365,0.05333333333333334
i355,i193,0.013333333333333334
i355,i43,0.022857142857142857
i355,i182,0.032
i355,i146,0.014545454545454545
i355,i556,0.032
i355,i160,0.0018604651162790699
i355,i72,0.032
i355,i314,0.006153846153846154
i355,i362,0.014545454545454545
i355,i194,0.012307692307692308
i355,i67,0.05333333333333334
i355,i331,0.0038095238095238095
i355,i405,0.022857142857142857
i355,i451,0.022857142857142857
i355,i219,0.022857142857142857
i355,i550,0.011428571428571429
i355,i2,0.006666666666666667
i355,i230,0.012307692307692308
i355,i207,0.022857142857142857
i355,i240,0.017777777777777778
i355,i217,0.01
i355,i472,0.08
i355,i231,0.16
i355,i358,0.016
i355,i435,0.017777777777777778
i355,i502,0.014545454545454545
i355,i60,0.008
i355,i152,0.010666666666666668
i355,i539,0.04
i355,i27,0.04
i355,i504,0.04
i355,i354,0.02666666666666667
i355,i107,0.04
i355,i162,0.006956521739130435
i355,i439,0.08
i355,i216,0.16
i355,i233,0.017777777777777778
i355,i562,0.017777777777777778
i355,i129,0.16
i355,i357,0.16
i355,i394,0.0064
i355,i381,0.006153846153846154
i355,i298,0.08
i355,i134,0.02
i355,i285,0.02
i355,i525,0.014545454545454545
i355,i406,0.02
i355,i293,0.04
i355,i538,0.022857142857142857
i153,i288,0.025
i153,i261,0.03333333333333333
i153,i418,0.1
i153,i277,0.1
i153,i493,0.016666666666666666
i153,i70,0.025
i153,i390,0.05
i153,i537,0.037500000000000006
i153,i135,0.0058823529411764705
i153,i36,0.005263157894736842
i153,i321,0.013333333333333334
i153,i79,0.011111111111111112
i153,i532,0.016666666666666666
i153,i241,0.0125
i153,i469,0.00625
i153,i58,0.014285714285714287
i153,i281,0.012
i153,i10,0.05
i153,i505,0.0125
i153,i364,0.009523809523809525
i153,i530,0.1
i153,i108,0.025
i153,i86,0.018181818181818184
i153,i163,0.016666666666666666
i153,i192,0.011111111111111112
i153,i242,0.005555555555555556
i153,i391,0.01
i153,i236,0.02
i153,i4,0.05
i153,i534,0.01
i153,i262,0.02
i153,i315,0.016666666666666666
i153,i31,0.007692307692307693
i153,i351,0.02
i153,i76,0.05
i153,i549,0.03333333333333333
i153,i353,0.1
i153,i342,0.0035714285714285718
i153,i299,0.04
i153,i477,0.025
i153,i75,0.02
i153,i45,0.011764705882352941
i153,i272,0.05
i153,i431,0.0025
i153,i356,0.1
i153,i410,0.1
i153,i53,0.0018867924528301887
i153,i270,0.00625
i153,i83,0.004838709677419355
i153,i1,0.022222222222222223
i153,i279,0.006666666666666667
i153,i446,0.0020547945205479454
i153,i47,0.03333333333333333
i153,i499,0.0125
i153,i483,0.0125
i153,i480,0.03333333333333333
i153,i349,0.025
i153,i474,0.02
i153,i61,0.1
i153,i308,0.0125
i153,i5,0.016666666666666666
i153,i265,0.014285714285714287
i153,i516,0.05
i153,i78,0.008333333333333333
i153,i173,0.010714285714285714
i153,i71,0.05
i153,i23,0.0071428571428571435
i153,i559,0.025
i153,i302,0.1
i153,i120,0.05
i153,i149,0.0035714285714285718
i153,i442,0.02
i153,i319,0.010526315789473684
i153,i323,0.016666666666666666
i153,i385,0.05
i153,i175,0.01
i153,i111,0.008333333333333333
i153,i221,0.025
i153,i172,0.010714285714285714
i153,i518,0.1
i153,i266,0.01
i153,i269,0.0125
i153,i20,0.02
i153,i413,0.016666666666666666
i153,i533,0.02
i153,i347,0.1
i153,i254,0.011111111111111112
i153,i268,0.1
i153,i360,0.009090909090909092
i153,i105,0.008695652173913044
i153,i246,0.006666666666666667
i153,i290,0.01
i153,i214,0.008695652173913044
i153,i116,0.02
i153,i384,0.025
i153,i296,0.05
i153,i535,0.01
i153,i46,0.01388888888888889
i153,i227,0.013333333333333334
i153,i155,0.025
i153,i297,0.014285714285714287
i153,i414,0.05
i153,i44,0.014285714285714287
i153,i424,0.028571428571428574
i153,i540,0.02142857142857143
i153,i187,0.03333333333333333
i153,i51,0.016666666666666666
i153,i274,0.014285714285714287
i153,i313,0.009090909090909092
i153,i239,0.028571428571428574
i153,i343,0.007692307692307693
i153,i169,0.01764705882352941
i153,i327,0.011111111111111112
i153,i334,0.018181818181818184
i153,i554,0.03333333333333333
i153,i137,0.006666666666666667
i153,i133,0.05
i153,i348,0.025
i153,i558,0.018181818181818184
i153,i143,0.014285714285714287
i153,i165,0.03333333333333333
i153,i411,0.014285714285714287
i153,i139,0.03571428571428572
i153,i461,0.03333333333333333
i153,i434,0.016666666666666666
i153,i512,0.03333333333333333
i153,i220,0.05
i153,i399,0.01
i153,i21,0.1
i153,i276,0.025
i153,i486,0.03333333333333333
i153,i243,0.03333333333333333
i153,i56,0.01
i153,i247,0.03
i153,i22,0.022222222222222223
i153,i210,0.011764705882352941
i153,i426,0.014285714285714287
i153,i124,0.016666666666666666
i153,i197,0.1
i153,i196,0.02
i153,i338,0.03333333333333333
i153,i515,0.011111111111111112
i153,i278,0.014285714285714287
i153,i352,0.005
i153,i449,0.0125
i153,i255,0.006666666666666667
i153,i259,0.06666666666666667
i153,i280,0.014285714285714287
i153,i291,0.02
i153,i339,0.025
i153,i560,0.018181818181818184
i153,i7,0.016666666666666666
i153,i519,0.014285714285714287
i153,i117,0.016666666666666666
i153,i517,0.037500000000000006
i153,i11,0.014285714285714287
i153,i122,0.009090909090909092
i153,i476,0.05
i153,i287,0.04
i153,i294,0.0125
i153,i522,0.02
i153,i427,0.014285714285714287
i153,i237,0.0064516129032258064
i153,i479,0.028571428571428574
i153,i448,0.0035714285714285718
i153,i180,0.016666666666666666
i153,i148,0.014285714285714287
i153,i73,0.022222222222222223
i153,i150,0.005263157894736842
i153,i176,0.03333333333333333
i153,i523,0.025
i153,i151,0.02
i153,i96,0.05
i153,i310,0.005263157894736842
i153,i423,0.0071428571428571435
i153,i93,0.05
i153,i407,0.03333333333333333
i153,i95,0.025
i153,i130,0.03333333333333333
i153,i90,0.015384615384615385
i153,i393,0.1
i153,i478,0.006666666666666667
i153,i68,0.03333333333333333
i153,i528,0.015384615384615385
i153,i373,0.05
i153,i542,0.025
i153,i471,0.018181818181818184
i153,i263,0.0125
i153,i64,0.03333333333333333
i153,i140,0.1
i153,i212,0.016666666666666666
i153,i224,0.03333333333333333
i153,i419,0.009090909090909092
i153,i183,0.011111111111111112
i153,i536,0.014285714285714287
i153,i450,0.1
i153,i445,0.028571428571428574
i153,i514,0.03333333333333333
i153,i379,0.016666666666666666
i153,i464,0.005263157894736842
i153,i498,0.008695652173913044
i153,i92,0.03333333333333333
i153,i275,0.002325581395348837
i153,i18,0.028571428571428574
i153,i490,0.014285714285714287
i153,i101,0.0071428571428571435
i153,i453,0.016666666666666666
i153,i396,0.015
i153,i9,0.004761904761904762
i153,i417,0.0125
i153,i545,0.014285714285714287
i153,i529,0.01
i153,i206,0.008333333333333333
i153,i466,0.1
i153,i28,0.007692307692307693
i153,i378,0.014285714285714287
i153,i324,0.03125
i153,i561,0.05
i153,i77,0.016666666666666666
i153,i304,0.029411764705882353
i153,i497,0.011111111111111112
i153,i209,0.025
i153,i26,0.01
i153,i301,0.03333333333333333
i153,i455,0.0125
i153,i433,0.016666666666666666
i153,i52,0.04
i153,i63,0.004545454545454546
i153,i383,0.004761904761904762
i153,i13,0.015789473684210527
i153,i444,0.0125
i153,i436,0.03333333333333333
i153,i85,0.1
i153,i59,0.025
i153,i544,0.016666666666666666
i153,i258,0.025
i153,i365,0.03333333333333333
i153,i193,0.016666666666666666
i153,i253,0.1
i153,i182,0.02
i153,i123,0.05
i153,i552,0.03333333333333333
i153,i160,0.002325581395348837
i153,i72,0.01
i153,i388,0.05
i153,i362,0.009090909090909092
i153,i524,0.009090909090909092
i153,i295,0.007692307692307693
i153,i115,0.004
i153,i481,0.02
i153,i438,0.04
i153,i344,0.014285714285714287
i153,i157,0.05
i153,i232,0.1
i153,i194,0.007692307692307693
i153,i205,0.05
i153,i131,0.05
i153,i405,0.014285714285714287
i153,i322,0.02
i153,i39,0.02
i153,i451,0.014285714285714287
i153,i325,0.004761904761904762
i153,i457,0.1
i153,i550,0.014285714285714287
i153,i329,0.03333333333333333
i153,i230,0.007692307692307693
i153,i207,0.014285714285714287
i153,i392,0.002173913043478261
i153,i421,0.037500000000000006
i153,i217,0.0125
i153,i316,0.0125
i153,i94,0.025
i153,i55,0.05
i153,i435,0.022222222222222223
i153,i502,0.009090909090909092
i153,i60,0.005
i153,i300,0.02
i153,i508,0.03333333333333333
i153,i463,0.025
i153,i539,0.025
i153,i27,0.025
i153,i35,0.016666666666666666
i153,i504,0.025
i153,i354,0.016666666666666666
i153,i40,0.037500000000000006
i153,i162,0.004347826086956522
i153,i233,0.011111111111111112
i153,i562,0.03333333333333333
i153,i397,0.03333333333333333
i153,i475,0.025
i153,i311,0.05
i153,i394,0.008
i153,i178,0.03333333333333333
i153,i134,0.025
i153,i521,0.016666666666666666
i153,i154,0.03333333333333333
i153,i112,0.014285714285714287
i153,i285,0.00625
i153,i6,0.02
i153,i84,0.02
i153,i525,0.009090909090909092
i153,i406,0.025
i153,i293,0.05
i199,i136,0.022222222222222223
i199,i261,0.06666666666666667
i199,i496,0.03076923076923077
i199,i537,0.025
i199,i303,0.04
i199,i135,0.011764705882352941
i199,i305,0.1
i199,i532,0.03333333333333333
i199,i440,0.04
i199,i58,0.028571428571428574
i199,i281,0.008
i199,i82,0.03333333333333333
i199,i364,0.009523809523809525
i199,i108,0.05
i199,i415,0.1
i199,i229,0.022222222222222223
i199,i42,0.1
i199,i19,0.05
i199,i192,0.005555555555555556
i199,i391,0.01
i199,i236,0.02
i199,i531,0.04
i199,i262,0.04
i199,i315,0.03333333333333333
i199,i31,0.015384615384615385
i199,i351,0.04
i199,i76,0.1
i199,i89,0.011764705882352941
i199,i549,0.022222222222222223
i199,i370,0.05
i199,i102,0.025
i199,i431,0.005
i199,i53,0.0037735849056603774
i199,i270,0.025
i199,i292,0.028571428571428574
i199,i83,0.0032258064516129032
i199,i429,0.028571428571428574
i199,i1,0.022222222222222223
i199,i437,0.1
i199,i341,0.028571428571428574
i199,i499,0.0125
i199,i349,0.05
i199,i41,0.010526315789473684
i199,i5,0.03333333333333333
i199,i361,0.025
i199,i511,0.2
i199,i541,0.016666666666666666
i199,i173,0.0071428571428571435
i199,i142,0.011764705882352941
i199,i23,0.014285714285714287
i199,i507,0.011764705882352941
i199,i559,0.025
i199,i250,0.018181818181818184
i199,i488,0.025
i199,i319,0.010526315789473684
i199,i323,0.03333333333333333
i199,i175,0.02
i199,i111,0.016666666666666666
i199,i172,0.0071428571428571435
i199,i159,0.015384615384615385
i199,i269,0.025
i199,i309,0.04
i199,i50,0.1
i199,i360,0.018181818181818184
i199,i290,0.02
i199,i190,0.013333333333333334
i199,i535,0.04
i199,i227,0.013333333333333334
i199,i203,0.014285714285714287
i199,i44,0.028571428571428574
i199,i424,0.028571428571428574
i199,i371,0.028571428571428574
i199,i251,0.025
i199,i540,0.028571428571428574
i199,i29,0.025
i199,i274,0.028571428571428574
i199,i313,0.018181818181818184
i199,i267,0.011111111111111112
i199,i239,0.028571428571428574
i199,i343,0.015384615384615385
i199,i169,0.011764705882352941
i199,i25,0.013333333333333334
i199,i204,0.2
i199,i334,0.018181818181818184
i199,i158,0.1
i199,i554,0.06666666666666667
i199,i137,0.013333333333333334
i199,i543,0.1
i199,i348,0.025
i199,i128,0.1
i199,i143,0.028571428571428574
i199,i411,0.028571428571428574
i199,i434,0.016666666666666666
i199,i512,0.06666666666666667
i199,i399,0.02
i199,i487,0.014285714285714287
i199,i56,0.02
i199,i247,0.02
i199,i22,0.022222222222222223
i199,i210,0.023529411764705882
i199,i426,0.028571428571428574
i199,i124,0.016666666666666666
i199,i196,0.04
i199,i278,0.028571428571428574
i199,i456,0.2
i199,i352,0.01
i199,i255,0.013333333333333334
i199,i259,0.06666666666666667
i199,i280,0.028571428571428574
i199,i519,0.014285714285714287
i199,i428,0.02666666666666667
i199,i184,0.018181818181818184
i199,i517,0.025
i199,i122,0.018181818181818184
i199,i294,0.0125
i199,i427,0.009523809523809525
i199,i237,0.0064516129032258064
i199,i448,0.0071428571428571435
i199,i180,0.016666666666666666
i199,i148,0.028571428571428574
i199,i73,0.022222222222222223
i199,i156,0.04
i199,i34,0.03333333333333333
i199,i310,0.010526315789473684
i199,i95,0.05
i199,i213,0.04
i199,i68,0.06666666666666667
i199,i234,0.06666666666666667
i199,i542,0.016666666666666666
i199,i492,0.014285714285714287
i199,i263,0.025
i199,i106,0.010526315789473684
i199,i369,0.2
i199,i183,0.022222222222222223
i199,i402,0.2
i199,i536,0.028571428571428574
i199,i191,0.03333333333333333
i199,i409,0.025
i199,i92,0.06666666666666667
i199,i18,0.028571428571428574
i199,i453,0.03333333333333333
i199,i9,0.01904761904761905
i199,i546,0.025
i199,i529,0.02
i199,i337,0.014285714285714287
i199,i248,0.1
i199,i28,0.015384615384615385
i199,i378,0.028571428571428574
i199,i260,0.015384615384615385
i199,i324,0.025
i199,i304,0.011764705882352941
i199,i497,0.022222222222222223
i199,i289,0.05
i199,i209,0.05
i199,i170,0.06666666666666667
i199,i301,0.06666666666666667
i199,i350,0.028571428571428574
i199,i455,0.00625
i199,i433,0.016666666666666666
i199,i63,0.009090909090909092
i199,i383,0.009523809523809525
i199,i328,0.06666666666666667
i199,i13,0.010526315789473684
i199,i444,0.025
i199,i544,0.016666666666666666
i199,i365,0.06666666666666667
i199,i193,0.016666666666666666
i199,i43,0.028571428571428574
i199,i182,0.04
i199,i146,0.018181818181818184
i199,i556,0.04
i199,i160,0.002325581395348837
i199,i72,0.02
i199,i314,0.0038461538461538464
i199,i524,0.018181818181818184
i199,i295,0.015384615384615385
i199,i147,0.05
i199,i481,0.04
i199,i344,0.028571428571428574
i199,i194,0.015384615384615385
i199,i67,0.06666666666666667
i199,i405,0.028571428571428574
i199,i451,0.028571428571428574
i199,i219,0.028571428571428574
i199,i550,0.014285714285714287
i199,i2,0.008333333333333333
i199,i230,0.015384615384615385
i199,i207,0.028571428571428574
i199,i113,0.2
i199,i240,0.022222222222222223
i199,i217,0.0125
i199,i472,0.1
i199,i231,0.2
i199,i358,0.02
i199,i435,0.022222222222222223
i199,i502,0.018181818181818184
i199,i60,0.01
i199,i152,0.013333333333333334
i199,i27,0.05
i199,i504,0.05
i199,i354,0.03333333333333333
i199,i107,0.05
i199,i162,0.008695652173913044
i199,i439,0.1
i199,i233,0.022222222222222223
i199,i562,0.044444444444444446
i199,i129,0.2
i199,i357,0.2
i199,i394,0.008
i199,i381,0.007692307692307693
i199,i298,0.1
i199,i134,0.025
i199,i84,0.013333333333333334
i199,i406,0.025
i199,i293,0.05
i199,i538,0.05714285714285715
i125,i136,0.011111111111111112
i125,i185,0.014285714285714287
i125,i496,0.007692307692307693
i125,i70,0.025
i125,i177,0.03333333333333333
i125,i81,0.008333333333333333
i125,i135,0.0058823529411764705
i125,i54,0.1
i125,i223,0.025
i125,i321,0.006666666666666667
i125,i79,0.003703703703703704
i125,i375,0.022222222222222223
i125,i440,0.02
i125,i469,0.00625
i125,i58,0.014285714285714287
i125,i281,0.004
i125,i306,0.025
i125,i10,0.05
i125,i166,0.005
i125,i553,0.016666666666666666
i125,i505,0.0125
i125,i425,0.1
i125,i82,0.016666666666666666
i125,i364,0.004761904761904762
i125,i86,0.009090909090909092
i125,i229,0.011111111111111112
i125,i19,0.025
i125,i192,0.005555555555555556
i125,i65,0.011111111111111112
i125,i242,0.005555555555555556
i125,i391,0.01
i125,i489,0.009090909090909092
i125,i31,0.007692307692307693
i125,i342,0.0035714285714285718
i125,i75,0.02
i125,i370,0.025
i125,i420,0.05
i125,i45,0.0058823529411764705
i125,i431,0.0025
i125,i53,0.0056603773584905665
i125,i83,0.0032258064516129032
i125,i429,0.014285714285714287
i125,i1,0.011111111111111112
i125,i446,0.0013698630136986301
i125,i483,0.0125
i125,i480,0.016666666666666666
i125,i474,0.01
i125,i41,0.010526315789473684
i125,i308,0.0125
i125,i386,0.03333333333333333
i125,i78,0.008333333333333333
i125,i541,0.025
i125,i173,0.0035714285714285718
i125,i69,0.03333333333333333
